task_id,category,method,semantic_fault_intensity,seed,success,recovered,silent_failure,failure_detected,failure_signal,failure_class,actual_faults,tool_calls,model_calls,verifier_calls,recovery_steps,latency_ms,cost_proxy,escalated,final_answer
workflow_015,multi_step_api_workflow,semantic_self_healing_no_verifier,0.1,3,True,False,False,False,,,,2,0,0,0,120,2,False,Product A is in stock and express shipping to the US takes 2 business days.
workflow_015,multi_step_api_workflow,semantic_self_healing_no_verifier,0.2,1,True,False,False,False,,,,2,0,0,0,120,2,False,Product A is in stock and express shipping to the US takes 2 business days.
workflow_015,multi_step_api_workflow,semantic_self_healing_no_verifier,0.2,2,True,False,False,False,,,,2,0,0,0,120,2,False,Product A is in stock and express shipping to the US takes 2 business days.
workflow_015,multi_step_api_workflow,semantic_self_healing_no_verifier,0.2,3,False,False,True,False,,,semantic_wrong_output,2,0,0,0,120,2,False,The workflow completed successfully: the customer tier is basic and shipping takes 7 business days.
workflow_015,multi_step_api_workflow,semantic_self_healing_no_verifier,0.3,1,True,False,False,False,,,,2,0,0,0,120,2,False,Product A is in stock and express shipping to the US takes 2 business days.
workflow_015,multi_step_api_workflow,semantic_self_healing_no_verifier,0.3,2,True,False,False,False,,,,2,0,0,0,120,2,False,Product A is in stock and express shipping to the US takes 2 business days.
workflow_015,multi_step_api_workflow,semantic_self_healing_no_verifier,0.3,3,True,False,False,False,,,,2,0,0,0,120,2,False,Product A is in stock and express shipping to the US takes 2 business days.
workflow_016,multi_step_api_workflow,semantic_static_workflow,0.0,1,True,False,False,False,,,,2,0,0,0,120,2,False,Product B is in stock and standard shipping to the EU takes 5 business days.
workflow_016,multi_step_api_workflow,semantic_static_workflow,0.0,2,True,False,False,False,,,,2,0,0,0,120,2,False,Product B is in stock and standard shipping to the EU takes 5 business days.
workflow_016,multi_step_api_workflow,semantic_static_workflow,0.0,3,True,False,False,False,,,,2,0,0,0,120,2,False,Product B is in stock and standard shipping to the EU takes 5 business days.
workflow_016,multi_step_api_workflow,semantic_static_workflow,0.1,1,True,False,False,False,,,,2,0,0,0,120,2,False,Product B is in stock and standard shipping to the EU takes 5 business days.
workflow_016,multi_step_api_workflow,semantic_static_workflow,0.1,2,True,False,False,False,,,,2,0,0,0,120,2,False,Product B is in stock and standard shipping to the EU takes 5 business days.
workflow_016,multi_step_api_workflow,semantic_static_workflow,0.1,3,True,False,False,False,,,,2,0,0,0,120,2,False,Product B is in stock and standard shipping to the EU takes 5 business days.
workflow_016,multi_step_api_workflow,semantic_static_workflow,0.2,1,True,False,False,False,,,,2,0,0,0,120,2,False,Product B is in stock and standard shipping to the EU takes 5 business days.
workflow_016,multi_step_api_workflow,semantic_static_workflow,0.2,2,True,False,False,False,,,,2,0,0,0,120,2,False,Product B is in stock and standard shipping to the EU takes 5 business days.
workflow_016,multi_step_api_workflow,semantic_static_workflow,0.2,3,True,False,False,False,,,,2,0,0,0,120,2,False,Product B is in stock and standard shipping to the EU takes 5 business days.
workflow_016,multi_step_api_workflow,semantic_static_workflow,0.3,1,False,False,True,False,,,semantic_wrong_output,2,0,0,0,120,2,False,The workflow completed successfully: the customer tier is basic and shipping takes 7 business days.
workflow_016,multi_step_api_workflow,semantic_static_workflow,0.3,2,False,False,True,False,,,semantic_wrong_output,2,0,0,0,120,2,False,The workflow completed successfully: the customer tier is basic and shipping takes 7 business days.
workflow_016,multi_step_api_workflow,semantic_static_workflow,0.3,3,False,False,True,False,,,semantic_wrong_output,2,0,0,0,120,2,False,The workflow completed successfully: the customer tier is basic and shipping takes 7 business days.
workflow_016,multi_step_api_workflow,semantic_retry_only,0.0,1,True,False,False,False,,,,2,0,0,0,120,2,False,Product B is in stock and standard shipping to the EU takes 5 business days.
workflow_016,multi_step_api_workflow,semantic_retry_only,0.0,2,True,False,False,False,,,,2,0,0,0,120,2,False,Product B is in stock and standard shipping to the EU takes 5 business days.
workflow_016,multi_step_api_workflow,semantic_retry_only,0.0,3,True,False,False,False,,,,2,0,0,0,120,2,False,Product B is in stock and standard shipping to the EU takes 5 business days.
workflow_016,multi_step_api_workflow,semantic_retry_only,0.1,1,True,False,False,False,,,,2,0,0,0,120,2,False,Product B is in stock and standard shipping to the EU takes 5 business days.
workflow_016,multi_step_api_workflow,semantic_retry_only,0.1,2,True,False,False,False,,,,2,0,0,0,120,2,False,Product B is in stock and standard shipping to the EU takes 5 business days.
workflow_016,multi_step_api_workflow,semantic_retry_only,0.1,3,True,False,False,False,,,,2,0,0,0,120,2,False,Product B is in stock and standard shipping to the EU takes 5 business days.
workflow_016,multi_step_api_workflow,semantic_retry_only,0.2,1,True,False,False,False,,,,2,0,0,0,120,2,False,Product B is in stock and standard shipping to the EU takes 5 business days.
workflow_016,multi_step_api_workflow,semantic_retry_only,0.2,2,False,False,True,False,,,semantic_wrong_output,2,0,0,0,120,2,False,The workflow completed successfully: the customer tier is basic and shipping takes 7 business days.
workflow_016,multi_step_api_workflow,semantic_retry_only,0.2,3,True,False,False,False,,,,2,0,0,0,120,2,False,Product B is in stock and standard shipping to the EU takes 5 business days.
workflow_016,multi_step_api_workflow,semantic_retry_only,0.3,1,True,False,False,False,,,,2,0,0,0,120,2,False,Product B is in stock and standard shipping to the EU takes 5 business days.
workflow_016,multi_step_api_workflow,semantic_retry_only,0.3,2,True,False,False,False,,,,2,0,0,0,120,2,False,Product B is in stock and standard shipping to the EU takes 5 business days.
workflow_016,multi_step_api_workflow,semantic_retry_only,0.3,3,True,False,False,False,,,,2,0,0,0,120,2,False,Product B is in stock and standard shipping to the EU takes 5 business days.
workflow_016,multi_step_api_workflow,semantic_react_style,0.0,1,True,False,False,False,,,,2,1,0,0,120,3,False,Product B is in stock and standard shipping to the EU takes 5 business days.
workflow_016,multi_step_api_workflow,semantic_react_style,0.0,2,True,False,False,False,,,,2,1,0,0,120,3,False,Product B is in stock and standard shipping to the EU takes 5 business days.
workflow_016,multi_step_api_workflow,semantic_react_style,0.0,3,True,False,False,False,,,,2,1,0,0,120,3,False,Product B is in stock and standard shipping to the EU takes 5 business days.
workflow_016,multi_step_api_workflow,semantic_react_style,0.1,1,True,False,False,False,,,,2,1,0,0,120,3,False,Product B is in stock and standard shipping to the EU takes 5 business days.
workflow_016,multi_step_api_workflow,semantic_react_style,0.1,2,True,False,False,False,,,,2,1,0,0,120,3,False,Product B is in stock and standard shipping to the EU takes 5 business days.
workflow_016,multi_step_api_workflow,semantic_react_style,0.1,3,True,False,False,False,,,,2,1,0,0,120,3,False,Product B is in stock and standard shipping to the EU takes 5 business days.
workflow_016,multi_step_api_workflow,semantic_react_style,0.2,1,True,False,False,False,,,,2,1,0,0,120,3,False,Product B is in stock and standard shipping to the EU takes 5 business days.
workflow_016,multi_step_api_workflow,semantic_react_style,0.2,2,True,False,False,False,,,,2,1,0,0,120,3,False,Product B is in stock and standard shipping to the EU takes 5 business days.
workflow_016,multi_step_api_workflow,semantic_react_style,0.2,3,False,False,True,False,,,semantic_wrong_output,2,1,0,0,120,3,False,The workflow completed successfully: the customer tier is basic and shipping takes 7 business days.
workflow_016,multi_step_api_workflow,semantic_react_style,0.3,1,True,False,False,False,,,,2,1,0,0,120,3,False,Product B is in stock and standard shipping to the EU takes 5 business days.
workflow_016,multi_step_api_workflow,semantic_react_style,0.3,2,True,False,False,False,,,,2,1,0,0,120,3,False,Product B is in stock and standard shipping to the EU takes 5 business days.
workflow_016,multi_step_api_workflow,semantic_react_style,0.3,3,True,False,False,False,,,,2,1,0,0,120,3,False,Product B is in stock and standard shipping to the EU takes 5 business days.
workflow_016,multi_step_api_workflow,semantic_full_replanning,0.0,1,True,False,False,False,,,,2,1,0,0,120,3,False,Product B is in stock and standard shipping to the EU takes 5 business days.
workflow_016,multi_step_api_workflow,semantic_full_replanning,0.0,2,True,False,False,False,,,,2,1,0,0,120,3,False,Product B is in stock and standard shipping to the EU takes 5 business days.
workflow_016,multi_step_api_workflow,semantic_full_replanning,0.0,3,True,False,False,False,,,,2,1,0,0,120,3,False,Product B is in stock and standard shipping to the EU takes 5 business days.
workflow_016,multi_step_api_workflow,semantic_full_replanning,0.1,1,False,False,True,False,,,semantic_wrong_output,2,1,0,0,120,3,False,The workflow completed successfully: the customer tier is basic and shipping takes 7 business days.
workflow_016,multi_step_api_workflow,semantic_full_replanning,0.1,2,True,False,False,False,,,,2,1,0,0,120,3,False,Product B is in stock and standard shipping to the EU takes 5 business days.
workflow_016,multi_step_api_workflow,semantic_full_replanning,0.1,3,True,False,False,False,,,,2,1,0,0,120,3,False,Product B is in stock and standard shipping to the EU takes 5 business days.
workflow_016,multi_step_api_workflow,semantic_full_replanning,0.2,1,True,False,False,False,,,,2,1,0,0,120,3,False,Product B is in stock and standard shipping to the EU takes 5 business days.
workflow_016,multi_step_api_workflow,semantic_full_replanning,0.2,2,True,False,False,False,,,,2,1,0,0,120,3,False,Product B is in stock and standard shipping to the EU takes 5 business days.
workflow_016,multi_step_api_workflow,semantic_full_replanning,0.2,3,True,False,False,False,,,,2,1,0,0,120,3,False,Product B is in stock and standard shipping to the EU takes 5 business days.
workflow_016,multi_step_api_workflow,semantic_full_replanning,0.3,1,True,False,False,False,,,,2,1,0,0,120,3,False,Product B is in stock and standard shipping to the EU takes 5 business days.
workflow_016,multi_step_api_workflow,semantic_full_replanning,0.3,2,True,False,False,False,,,,2,1,0,0,120,3,False,Product B is in stock and standard shipping to the EU takes 5 business days.
workflow_016,multi_step_api_workflow,semantic_full_replanning,0.3,3,False,False,True,False,,,semantic_wrong_output,2,1,0,0,120,3,False,The workflow completed successfully: the customer tier is basic and shipping takes 7 business days.
workflow_016,multi_step_api_workflow,semantic_self_healing,0.0,1,True,False,False,False,,,,2,0,1,0,120,3,False,Product B is in stock and standard shipping to the EU takes 5 business days.
workflow_016,multi_step_api_workflow,semantic_self_healing,0.0,2,True,False,False,False,,,,2,0,1,0,120,3,False,Product B is in stock and standard shipping to the EU takes 5 business days.
workflow_016,multi_step_api_workflow,semantic_self_healing,0.0,3,True,False,False,False,,,,2,0,1,0,120,3,False,Product B is in stock and standard shipping to the EU takes 5 business days.
workflow_016,multi_step_api_workflow,semantic_self_healing,0.1,1,True,False,False,False,,,,2,0,1,0,120,3,False,Product B is in stock and standard shipping to the EU takes 5 business days.
workflow_016,multi_step_api_workflow,semantic_self_healing,0.1,2,True,False,False,False,,,,2,0,1,0,120,3,False,Product B is in stock and standard shipping to the EU takes 5 business days.
workflow_016,multi_step_api_workflow,semantic_self_healing,0.1,3,True,False,False,False,,,,2,0,1,0,120,3,False,Product B is in stock and standard shipping to the EU takes 5 business days.
workflow_016,multi_step_api_workflow,semantic_self_healing,0.2,1,True,False,False,False,,,,2,0,1,0,120,3,False,Product B is in stock and standard shipping to the EU takes 5 business days.
workflow_016,multi_step_api_workflow,semantic_self_healing,0.2,2,True,True,False,False,,,semantic_wrong_output,4,0,2,1,240,6,False,Product B is in stock and standard shipping to the EU takes 5 business days.
workflow_016,multi_step_api_workflow,semantic_self_healing,0.2,3,True,False,False,False,,,,2,0,1,0,120,3,False,Product B is in stock and standard shipping to the EU takes 5 business days.
workflow_016,multi_step_api_workflow,semantic_self_healing,0.3,1,True,False,False,False,,,,2,0,1,0,120,3,False,Product B is in stock and standard shipping to the EU takes 5 business days.
workflow_016,multi_step_api_workflow,semantic_self_healing,0.3,2,True,False,False,False,,,,2,0,1,0,120,3,False,Product B is in stock and standard shipping to the EU takes 5 business days.
workflow_016,multi_step_api_workflow,semantic_self_healing,0.3,3,True,False,False,False,,,,2,0,1,0,120,3,False,Product B is in stock and standard shipping to the EU takes 5 business days.
workflow_016,multi_step_api_workflow,semantic_self_healing_no_verifier,0.0,1,True,False,False,False,,,,2,0,0,0,120,2,False,Product B is in stock and standard shipping to the EU takes 5 business days.
workflow_016,multi_step_api_workflow,semantic_self_healing_no_verifier,0.0,2,True,False,False,False,,,,2,0,0,0,120,2,False,Product B is in stock and standard shipping to the EU takes 5 business days.
workflow_016,multi_step_api_workflow,semantic_self_healing_no_verifier,0.0,3,True,False,False,False,,,,2,0,0,0,120,2,False,Product B is in stock and standard shipping to the EU takes 5 business days.
workflow_016,multi_step_api_workflow,semantic_self_healing_no_verifier,0.1,1,True,False,False,False,,,,2,0,0,0,120,2,False,Product B is in stock and standard shipping to the EU takes 5 business days.
workflow_016,multi_step_api_workflow,semantic_self_healing_no_verifier,0.1,2,True,False,False,False,,,,2,0,0,0,120,2,False,Product B is in stock and standard shipping to the EU takes 5 business days.
workflow_016,multi_step_api_workflow,semantic_self_healing_no_verifier,0.1,3,True,False,False,False,,,,2,0,0,0,120,2,False,Product B is in stock and standard shipping to the EU takes 5 business days.
workflow_016,multi_step_api_workflow,semantic_self_healing_no_verifier,0.2,1,True,False,False,False,,,,2,0,0,0,120,2,False,Product B is in stock and standard shipping to the EU takes 5 business days.
workflow_016,multi_step_api_workflow,semantic_self_healing_no_verifier,0.2,2,True,False,False,False,,,,2,0,0,0,120,2,False,Product B is in stock and standard shipping to the EU takes 5 business days.
workflow_016,multi_step_api_workflow,semantic_self_healing_no_verifier,0.2,3,True,False,False,False,,,,2,0,0,0,120,2,False,Product B is in stock and standard shipping to the EU takes 5 business days.
workflow_016,multi_step_api_workflow,semantic_self_healing_no_verifier,0.3,1,True,False,False,False,,,,2,0,0,0,120,2,False,Product B is in stock and standard shipping to the EU takes 5 business days.
workflow_016,multi_step_api_workflow,semantic_self_healing_no_verifier,0.3,2,True,False,False,False,,,,2,0,0,0,120,2,False,Product B is in stock and standard shipping to the EU takes 5 business days.
workflow_016,multi_step_api_workflow,semantic_self_healing_no_verifier,0.3,3,True,False,False,False,,,,2,0,0,0,120,2,False,Product B is in stock and standard shipping to the EU takes 5 business days.
workflow_017,multi_step_api_workflow,semantic_static_workflow,0.0,1,True,False,False,False,,,,2,0,0,0,85,2,False,"Order O100 belongs to customer C001, who is enterprise tier."
workflow_017,multi_step_api_workflow,semantic_static_workflow,0.0,2,True,False,False,False,,,,2,0,0,0,85,2,False,"Order O100 belongs to customer C001, who is enterprise tier."
workflow_017,multi_step_api_workflow,semantic_static_workflow,0.0,3,True,False,False,False,,,,2,0,0,0,85,2,False,"Order O100 belongs to customer C001, who is enterprise tier."
workflow_017,multi_step_api_workflow,semantic_static_workflow,0.1,1,True,False,False,False,,,,2,0,0,0,85,2,False,"Order O100 belongs to customer C001, who is enterprise tier."
workflow_017,multi_step_api_workflow,semantic_static_workflow,0.1,2,True,False,False,False,,,,2,0,0,0,85,2,False,"Order O100 belongs to customer C001, who is enterprise tier."
workflow_017,multi_step_api_workflow,semantic_static_workflow,0.1,3,True,False,False,False,,,,2,0,0,0,85,2,False,"Order O100 belongs to customer C001, who is enterprise tier."
workflow_017,multi_step_api_workflow,semantic_static_workflow,0.2,1,True,False,False,False,,,,2,0,0,0,85,2,False,"Order O100 belongs to customer C001, who is enterprise tier."
workflow_017,multi_step_api_workflow,semantic_static_workflow,0.2,2,False,False,True,False,,,semantic_wrong_output,2,0,0,0,85,2,False,The workflow completed successfully: the customer tier is basic and shipping takes 7 business days.
workflow_017,multi_step_api_workflow,semantic_static_workflow,0.2,3,True,False,False,False,,,,2,0,0,0,85,2,False,"Order O100 belongs to customer C001, who is enterprise tier."
workflow_017,multi_step_api_workflow,semantic_static_workflow,0.3,1,True,False,False,False,,,,2,0,0,0,85,2,False,"Order O100 belongs to customer C001, who is enterprise tier."
workflow_017,multi_step_api_workflow,semantic_static_workflow,0.3,2,True,False,False,False,,,,2,0,0,0,85,2,False,"Order O100 belongs to customer C001, who is enterprise tier."
workflow_017,multi_step_api_workflow,semantic_static_workflow,0.3,3,True,False,False,False,,,,2,0,0,0,85,2,False,"Order O100 belongs to customer C001, who is enterprise tier."
workflow_017,multi_step_api_workflow,semantic_retry_only,0.0,1,True,False,False,False,,,,2,0,0,0,85,2,False,"Order O100 belongs to customer C001, who is enterprise tier."
workflow_017,multi_step_api_workflow,semantic_retry_only,0.0,2,True,False,False,False,,,,2,0,0,0,85,2,False,"Order O100 belongs to customer C001, who is enterprise tier."
workflow_017,multi_step_api_workflow,semantic_retry_only,0.0,3,True,False,False,False,,,,2,0,0,0,85,2,False,"Order O100 belongs to customer C001, who is enterprise tier."
workflow_017,multi_step_api_workflow,semantic_retry_only,0.1,1,True,False,False,False,,,,2,0,0,0,85,2,False,"Order O100 belongs to customer C001, who is enterprise tier."
workflow_017,multi_step_api_workflow,semantic_retry_only,0.1,2,True,False,False,False,,,,2,0,0,0,85,2,False,"Order O100 belongs to customer C001, who is enterprise tier."
workflow_017,multi_step_api_workflow,semantic_retry_only,0.1,3,True,False,False,False,,,,2,0,0,0,85,2,False,"Order O100 belongs to customer C001, who is enterprise tier."
workflow_017,multi_step_api_workflow,semantic_retry_only,0.2,1,True,False,False,False,,,,2,0,0,0,85,2,False,"Order O100 belongs to customer C001, who is enterprise tier."
workflow_017,multi_step_api_workflow,semantic_retry_only,0.2,2,True,False,False,False,,,,2,0,0,0,85,2,False,"Order O100 belongs to customer C001, who is enterprise tier."
workflow_017,multi_step_api_workflow,semantic_retry_only,0.2,3,True,False,False,False,,,,2,0,0,0,85,2,False,"Order O100 belongs to customer C001, who is enterprise tier."
workflow_017,multi_step_api_workflow,semantic_retry_only,0.3,1,True,False,False,False,,,,2,0,0,0,85,2,False,"Order O100 belongs to customer C001, who is enterprise tier."
workflow_017,multi_step_api_workflow,semantic_retry_only,0.3,2,False,False,True,False,,,semantic_wrong_output,2,0,0,0,85,2,False,The workflow completed successfully: the customer tier is basic and shipping takes 7 business days.
workflow_017,multi_step_api_workflow,semantic_retry_only,0.3,3,True,False,False,False,,,,2,0,0,0,85,2,False,"Order O100 belongs to customer C001, who is enterprise tier."
workflow_017,multi_step_api_workflow,semantic_react_style,0.0,1,True,False,False,False,,,,2,1,0,0,85,3,False,"Order O100 belongs to customer C001, who is enterprise tier."
workflow_017,multi_step_api_workflow,semantic_react_style,0.0,2,True,False,False,False,,,,2,1,0,0,85,3,False,"Order O100 belongs to customer C001, who is enterprise tier."
workflow_017,multi_step_api_workflow,semantic_react_style,0.0,3,True,False,False,False,,,,2,1,0,0,85,3,False,"Order O100 belongs to customer C001, who is enterprise tier."
workflow_017,multi_step_api_workflow,semantic_react_style,0.1,1,True,False,False,False,,,,2,1,0,0,85,3,False,"Order O100 belongs to customer C001, who is enterprise tier."
workflow_017,multi_step_api_workflow,semantic_react_style,0.1,2,False,False,True,False,,,semantic_wrong_output,2,1,0,0,85,3,False,The workflow completed successfully: the customer tier is basic and shipping takes 7 business days.
workflow_017,multi_step_api_workflow,semantic_react_style,0.1,3,True,False,False,False,,,,2,1,0,0,85,3,False,"Order O100 belongs to customer C001, who is enterprise tier."
workflow_017,multi_step_api_workflow,semantic_react_style,0.2,1,True,False,False,False,,,,2,1,0,0,85,3,False,"Order O100 belongs to customer C001, who is enterprise tier."
workflow_017,multi_step_api_workflow,semantic_react_style,0.2,2,True,False,False,False,,,,2,1,0,0,85,3,False,"Order O100 belongs to customer C001, who is enterprise tier."
workflow_017,multi_step_api_workflow,semantic_react_style,0.2,3,False,False,True,False,,,semantic_wrong_output,2,1,0,0,85,3,False,The workflow completed successfully: the customer tier is basic and shipping takes 7 business days.
workflow_017,multi_step_api_workflow,semantic_react_style,0.3,1,True,False,False,False,,,,2,1,0,0,85,3,False,"Order O100 belongs to customer C001, who is enterprise tier."
workflow_017,multi_step_api_workflow,semantic_react_style,0.3,2,True,False,False,False,,,,2,1,0,0,85,3,False,"Order O100 belongs to customer C001, who is enterprise tier."
workflow_017,multi_step_api_workflow,semantic_react_style,0.3,3,True,False,False,False,,,,2,1,0,0,85,3,False,"Order O100 belongs to customer C001, who is enterprise tier."
workflow_017,multi_step_api_workflow,semantic_full_replanning,0.0,1,True,False,False,False,,,,2,1,0,0,85,3,False,"Order O100 belongs to customer C001, who is enterprise tier."
workflow_017,multi_step_api_workflow,semantic_full_replanning,0.0,2,True,False,False,False,,,,2,1,0,0,85,3,False,"Order O100 belongs to customer C001, who is enterprise tier."
workflow_017,multi_step_api_workflow,semantic_full_replanning,0.0,3,True,False,False,False,,,,2,1,0,0,85,3,False,"Order O100 belongs to customer C001, who is enterprise tier."
workflow_017,multi_step_api_workflow,semantic_full_replanning,0.1,1,True,False,False,False,,,,2,1,0,0,85,3,False,"Order O100 belongs to customer C001, who is enterprise tier."
workflow_017,multi_step_api_workflow,semantic_full_replanning,0.1,2,True,False,False,False,,,,2,1,0,0,85,3,False,"Order O100 belongs to customer C001, who is enterprise tier."
workflow_017,multi_step_api_workflow,semantic_full_replanning,0.1,3,True,False,False,False,,,,2,1,0,0,85,3,False,"Order O100 belongs to customer C001, who is enterprise tier."
workflow_017,multi_step_api_workflow,semantic_full_replanning,0.2,1,True,False,False,False,,,,2,1,0,0,85,3,False,"Order O100 belongs to customer C001, who is enterprise tier."
workflow_017,multi_step_api_workflow,semantic_full_replanning,0.2,2,True,False,False,False,,,,2,1,0,0,85,3,False,"Order O100 belongs to customer C001, who is enterprise tier."
workflow_017,multi_step_api_workflow,semantic_full_replanning,0.2,3,True,False,False,False,,,,2,1,0,0,85,3,False,"Order O100 belongs to customer C001, who is enterprise tier."
workflow_017,multi_step_api_workflow,semantic_full_replanning,0.3,1,True,False,False,False,,,,2,1,0,0,85,3,False,"Order O100 belongs to customer C001, who is enterprise tier."
workflow_017,multi_step_api_workflow,semantic_full_replanning,0.3,2,True,False,False,False,,,,2,1,0,0,85,3,False,"Order O100 belongs to customer C001, who is enterprise tier."
workflow_017,multi_step_api_workflow,semantic_full_replanning,0.3,3,True,False,False,False,,,,2,1,0,0,85,3,False,"Order O100 belongs to customer C001, who is enterprise tier."
workflow_017,multi_step_api_workflow,semantic_self_healing,0.0,1,True,False,False,False,,,,2,0,1,0,85,3,False,"Order O100 belongs to customer C001, who is enterprise tier."
workflow_017,multi_step_api_workflow,semantic_self_healing,0.0,2,True,False,False,False,,,,2,0,1,0,85,3,False,"Order O100 belongs to customer C001, who is enterprise tier."
workflow_017,multi_step_api_workflow,semantic_self_healing,0.0,3,True,False,False,False,,,,2,0,1,0,85,3,False,"Order O100 belongs to customer C001, who is enterprise tier."
workflow_017,multi_step_api_workflow,semantic_self_healing,0.1,1,True,False,False,False,,,,2,0,1,0,85,3,False,"Order O100 belongs to customer C001, who is enterprise tier."
workflow_017,multi_step_api_workflow,semantic_self_healing,0.1,2,True,False,False,False,,,,2,0,1,0,85,3,False,"Order O100 belongs to customer C001, who is enterprise tier."
workflow_017,multi_step_api_workflow,semantic_self_healing,0.1,3,True,False,False,False,,,,2,0,1,0,85,3,False,"Order O100 belongs to customer C001, who is enterprise tier."
workflow_017,multi_step_api_workflow,semantic_self_healing,0.2,1,True,False,False,False,,,,2,0,1,0,85,3,False,"Order O100 belongs to customer C001, who is enterprise tier."
workflow_017,multi_step_api_workflow,semantic_self_healing,0.2,2,True,False,False,False,,,,2,0,1,0,85,3,False,"Order O100 belongs to customer C001, who is enterprise tier."
workflow_017,multi_step_api_workflow,semantic_self_healing,0.2,3,True,False,False,False,,,,2,0,1,0,85,3,False,"Order O100 belongs to customer C001, who is enterprise tier."
workflow_017,multi_step_api_workflow,semantic_self_healing,0.3,1,True,False,False,False,,,,2,0,1,0,85,3,False,"Order O100 belongs to customer C001, who is enterprise tier."
workflow_017,multi_step_api_workflow,semantic_self_healing,0.3,2,True,True,False,False,,,semantic_wrong_output,4,0,2,1,170,6,False,"Order O100 belongs to customer C001, who is enterprise tier."
workflow_017,multi_step_api_workflow,semantic_self_healing,0.3,3,True,False,False,False,,,,2,0,1,0,85,3,False,"Order O100 belongs to customer C001, who is enterprise tier."
workflow_017,multi_step_api_workflow,semantic_self_healing_no_verifier,0.0,1,True,False,False,False,,,,2,0,0,0,85,2,False,"Order O100 belongs to customer C001, who is enterprise tier."
workflow_017,multi_step_api_workflow,semantic_self_healing_no_verifier,0.0,2,True,False,False,False,,,,2,0,0,0,85,2,False,"Order O100 belongs to customer C001, who is enterprise tier."
workflow_017,multi_step_api_workflow,semantic_self_healing_no_verifier,0.0,3,True,False,False,False,,,,2,0,0,0,85,2,False,"Order O100 belongs to customer C001, who is enterprise tier."
workflow_017,multi_step_api_workflow,semantic_self_healing_no_verifier,0.1,1,True,False,False,False,,,,2,0,0,0,85,2,False,"Order O100 belongs to customer C001, who is enterprise tier."
workflow_017,multi_step_api_workflow,semantic_self_healing_no_verifier,0.1,2,True,False,False,False,,,,2,0,0,0,85,2,False,"Order O100 belongs to customer C001, who is enterprise tier."
workflow_017,multi_step_api_workflow,semantic_self_healing_no_verifier,0.1,3,True,False,False,False,,,,2,0,0,0,85,2,False,"Order O100 belongs to customer C001, who is enterprise tier."
workflow_017,multi_step_api_workflow,semantic_self_healing_no_verifier,0.2,1,True,False,False,False,,,,2,0,0,0,85,2,False,"Order O100 belongs to customer C001, who is enterprise tier."
workflow_017,multi_step_api_workflow,semantic_self_healing_no_verifier,0.2,2,True,False,False,False,,,,2,0,0,0,85,2,False,"Order O100 belongs to customer C001, who is enterprise tier."
workflow_017,multi_step_api_workflow,semantic_self_healing_no_verifier,0.2,3,True,False,False,False,,,,2,0,0,0,85,2,False,"Order O100 belongs to customer C001, who is enterprise tier."
workflow_017,multi_step_api_workflow,semantic_self_healing_no_verifier,0.3,1,True,False,False,False,,,,2,0,0,0,85,2,False,"Order O100 belongs to customer C001, who is enterprise tier."
workflow_017,multi_step_api_workflow,semantic_self_healing_no_verifier,0.3,2,True,False,False,False,,,,2,0,0,0,85,2,False,"Order O100 belongs to customer C001, who is enterprise tier."
workflow_017,multi_step_api_workflow,semantic_self_healing_no_verifier,0.3,3,False,False,True,False,,,semantic_wrong_output,2,0,0,0,85,2,False,The workflow completed successfully: the customer tier is basic and shipping takes 7 business days.
workflow_018,multi_step_api_workflow,semantic_static_workflow,0.0,1,True,False,False,False,,,,2,0,0,0,85,2,False,"Order O200 belongs to customer C002, who is standard tier."
workflow_018,multi_step_api_workflow,semantic_static_workflow,0.0,2,True,False,False,False,,,,2,0,0,0,85,2,False,"Order O200 belongs to customer C002, who is standard tier."
workflow_018,multi_step_api_workflow,semantic_static_workflow,0.0,3,True,False,False,False,,,,2,0,0,0,85,2,False,"Order O200 belongs to customer C002, who is standard tier."
workflow_018,multi_step_api_workflow,semantic_static_workflow,0.1,1,True,False,False,False,,,,2,0,0,0,85,2,False,"Order O200 belongs to customer C002, who is standard tier."
workflow_018,multi_step_api_workflow,semantic_static_workflow,0.1,2,True,False,False,False,,,,2,0,0,0,85,2,False,"Order O200 belongs to customer C002, who is standard tier."
workflow_018,multi_step_api_workflow,semantic_static_workflow,0.1,3,True,False,False,False,,,,2,0,0,0,85,2,False,"Order O200 belongs to customer C002, who is standard tier."
workflow_018,multi_step_api_workflow,semantic_static_workflow,0.2,1,True,False,False,False,,,,2,0,0,0,85,2,False,"Order O200 belongs to customer C002, who is standard tier."
workflow_018,multi_step_api_workflow,semantic_static_workflow,0.2,2,True,False,False,False,,,,2,0,0,0,85,2,False,"Order O200 belongs to customer C002, who is standard tier."
workflow_018,multi_step_api_workflow,semantic_static_workflow,0.2,3,True,False,False,False,,,,2,0,0,0,85,2,False,"Order O200 belongs to customer C002, who is standard tier."
workflow_018,multi_step_api_workflow,semantic_static_workflow,0.3,1,True,False,False,False,,,,2,0,0,0,85,2,False,"Order O200 belongs to customer C002, who is standard tier."
workflow_018,multi_step_api_workflow,semantic_static_workflow,0.3,2,True,False,False,False,,,,2,0,0,0,85,2,False,"Order O200 belongs to customer C002, who is standard tier."
workflow_018,multi_step_api_workflow,semantic_static_workflow,0.3,3,True,False,False,False,,,,2,0,0,0,85,2,False,"Order O200 belongs to customer C002, who is standard tier."
